date,match,position,country,player,try_scored,ball_carry_meters,ball_carry,beat_defender,line_break,passes,offload,total_turnovers_conceded,try_assist,points_scored,tackle_made,tackle_missed,total_turnovers_gained,kicks_from_hand,conversion_successful,penalty_goal_successful,drop_kick_successful,lineout_won_own_throw,lineout_won_steal,penalties_conceded,red_card,yellow_card
2020-11-28,france_vs_italy,2,France,Peato Mauvaka,0,3,1,0,0,1,0,2,0,0,13,1,0,0,0,0,0,0,0,1,0,0
2020-11-28,france_vs_italy,3,France,Dorian Aldegheri,0,4,2,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
2020-11-28,france_vs_italy,4,France,Kilian Geraci,0,8,4,0,0,0,0,1,0,0,15,0,1,0,0,0,0,0,1,1,0,0
2020-11-28,france_vs_italy,5,France,Baptiste Pesenti,0,10,5,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0
2020-11-28,france_vs_italy,6,France,Cameron Woki,0,29,6,0,1,1,1,1,0,0,7,1,1,0,0,0,0,5,1,2,0,0
2020-11-28,france_vs_italy,7,France,Sekou Macalou,1,8,4,0,0,1,0,4,0,5,11,0,2,0,0,0,0,4,0,1,0,0
2020-11-28,france_vs_italy,8,France,Gregory Alldritt,0,18,9,0,0,2,0,0,0,0,17,1,0,0,0,0,0,0,0,1,0,0
2020-11-28,france_vs_italy,9,France,Baptiste Serin,1,0,0,0,0,46,0,1,2,5,9,0,1,7,0,0,0,0,0,0,0,0
2020-11-28,france_vs_italy,10,France,Matthieu Jalibert,0,9,5,0,0,7,1,0,0,11,8,2,1,17,4,1,0,0,0,0,0,0
2020-11-28,france_vs_italy,11,France,Gabin Villière,1,49,4,0,1,1,1,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,france_vs_italy,12,France,Jonathan Danty,1,27,8,0,0,1,0,0,0,5,5,0,1,0,0,0,0,1,0,0,0,0
2020-11-28,france_vs_italy,13,France,Jean Pascal Barraque,0,0,0,0,0,1,0,1,0,0,7,1,0,2,0,0,0,0,0,0,0,0
2020-11-28,france_vs_italy,14,France,Teddy Thomas,1,32,2,2,1,3,0,0,0,5,2,2,0,4,0,0,0,0,0,0,0,0
2020-11-28,france_vs_italy,15,France,Brice Dulin,0,26,9,2,0,12,1,1,1,0,2,0,0,12,0,0,0,0,0,0,0,0
2020-11-28,france_vs_italy,16,France,Teddy Baubigny,0,1,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0
2020-11-28,france_vs_italy,17,France,Hassane Kolingar,0,12,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,france_vs_italy,18,France,Uini Atonio,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2020-11-28,france_vs_italy,19,France,Cyril Cazeaux,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-11-28,france_vs_italy,20,France,Swan Rebbadj,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,france_vs_italy,21,France,Baptiste Couilloud,0,5,2,0,0,26,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
2020-11-28,france_vs_italy,22,France,Louis Carbonel,0,2,1,0,0,5,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2020-11-28,france_vs_italy,23,France,Yoram Moefana,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,ireland_vs_georgia,1,Georgia,Mikheil Nariashvili,0,0,1,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,2,0,0
2020-11-29,ireland_vs_georgia,2,Georgia,Shalva Mamukashvili,0,0,2,0,0,2,0,2,0,0,9,1,0,0,0,0,0,0,0,2,0,0
2020-11-29,ireland_vs_georgia,3,Georgia,Beka Gigashvili,0,-1,2,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,1,0,0
2020-11-29,ireland_vs_georgia,4,Georgia,Nodar Tcheishvili,0,-1,3,0,0,0,0,2,0,0,6,0,0,0,0,0,0,3,0,0,0,0
2020-11-29,ireland_vs_georgia,5,Georgia,Lasha Jaiani,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1,0,1,0,0
2020-11-29,ireland_vs_georgia,6,Georgia,Beka Saghinadze,0,2,4,0,0,2,0,2,0,0,16,0,0,0,0,0,0,3,0,0,0,0
2020-11-29,ireland_vs_georgia,7,Georgia,Tornike Jalagonia,0,3,2,0,0,4,0,2,0,0,20,1,1,0,0,0,0,1,0,0,0,0
2020-11-29,ireland_vs_georgia,8,Georgia,Beka Gorgadze,0,10,8,1,0,7,0,6,0,0,10,1,1,0,0,0,0,0,0,0,0,0
2020-11-29,ireland_vs_georgia,9,Georgia,Vasil Lobzhanidze,0,19,3,1,0,28,0,3,0,0,4,0,0,6,0,0,0,0,0,1,0,0
2020-11-29,ireland_vs_georgia,10,Georgia,Tedo Abzhandadze,0,0,0,0,0,8,0,1,0,5,10,2,0,2,1,1,0,0,0,0,0,0
2020-11-29,ireland_vs_georgia,11,Georgia,Tamaz Mchedlidze,0,4,2,0,0,0,0,1,0,0,4,2,1,0,0,0,0,0,0,1,0,0
2020-11-29,ireland_vs_georgia,12,Georgia,Merab Sharikadze,0,10,6,0,0,2,1,1,0,0,19,0,1,0,0,0,0,0,0,1,0,0
2020-11-29,ireland_vs_georgia,13,Georgia,Giorgi Kveseladze,1,40,1,4,1,2,0,2,0,5,16,2,1,0,0,0,0,0,0,0,0,0
2020-11-29,ireland_vs_georgia,14,Georgia,Akaki Tabutsadze,0,6,4,0,0,1,0,2,0,0,9,2,2,1,0,0,0,0,0,0,0,0
2020-11-29,ireland_vs_georgia,15,Georgia,Soso Matiashvili,0,8,2,1,0,4,0,0,1,0,2,2,0,1,0,0,0,0,0,0,0,0
2020-11-29,ireland_vs_georgia,16,Georgia,Giorgi Chkoidze,0,0,0,0,0,1,0,1,0,0,6,0,1,0,0,0,0,0,0,2,0,0
2020-11-29,ireland_vs_georgia,17,Georgia,Lexo Kaulashvili,0,1,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0
2020-11-29,ireland_vs_georgia,18,Georgia,Giorgi Melikidze,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,ireland_vs_georgia,19,Georgia,Giorgi Javakhia,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0
2020-11-29,ireland_vs_georgia,20,Georgia,Mikheil Gachechiladze,0,5,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0
2020-11-29,ireland_vs_georgia,21,Georgia,Mikheil Alania,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,ireland_vs_georgia,22,Georgia,Deme Tapladze,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,ireland_vs_georgia,23,Georgia,Davit Niniashvili,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-11-29,ireland_vs_georgia,1,Ireland,Finlay Bealham,0,8,4,2,0,1,0,0,0,0,9,0,1,0,0,0,0,0,0,3,0,0
2020-11-29,ireland_vs_georgia,2,Ireland,Rob Herring,0,8,9,0,0,2,0,1,0,0,6,1,1,0,0,0,0,0,0,1,0,0
2020-11-29,ireland_vs_georgia,3,Ireland,Andrew Porter,0,-1,1,0,0,2,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,0
2020-11-29,ireland_vs_georgia,4,Ireland,Iain Henderson,0,10,5,1,0,6,0,1,0,0,6,1,4,0,0,0,0,0,3,1,0,0
2020-11-29,ireland_vs_georgia,5,Ireland,James Ryan,0,7,4,0,0,4,0,1,0,0,4,0,1,0,0,0,0,0,1,0,0,0
2020-11-29,ireland_vs_georgia,6,Ireland,Tadhg Beirne,0,13,6,0,0,2,0,1,0,0,1,2,1,0,0,0,0,8,0,0,0,0
2020-11-29,ireland_vs_georgia,7,Ireland,Will Connors,0,8,8,0,0,5,2,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0
2020-11-29,ireland_vs_georgia,8,Ireland,CJ Stander,0,31,21,3,1,3,0,3,0,0,4,0,1,0,0,0,0,3,0,1,0,0
2020-11-29,ireland_vs_georgia,9,Ireland,Conor Murray,0,9,6,1,0,56,0,1,0,0,2,0,0,7,0,0,0,0,0,0,0,0
2020-11-29,ireland_vs_georgia,10,Ireland,Billy Burns,1,8,3,1,1,13,0,0,0,15,1,3,0,3,2,2,0,0,0,0,0,0
2020-11-29,ireland_vs_georgia,11,Ireland,Keith Earls,0,7,3,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,ireland_vs_georgia,12,Ireland,Stuart McCloskey,0,90,23,3,1,12,0,2,0,0,4,0,1,3,0,0,0,0,0,0,0,0
2020-11-29,ireland_vs_georgia,13,Ireland,Chris Farrell,0,21,11,1,0,10,0,3,1,0,2,0,2,1,0,0,0,0,0,1,0,0
2020-11-29,ireland_vs_georgia,14,Ireland,Hugo Keenan,1,9,7,0,1,4,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,ireland_vs_georgia,15,Ireland,Jacob Stockdale,0,25,11,2,1,6,0,1,1,0,3,0,0,5,0,0,0,0,0,0,0,0
2020-11-29,ireland_vs_georgia,16,Ireland,David Heffernan,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,ireland_vs_georgia,17,Ireland,Cian Healy,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,ireland_vs_georgia,18,Ireland,John Ryan,0,9,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-29,ireland_vs_georgia,19,Ireland,Quinn Roux,0,7,6,0,0,3,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
2020-11-29,ireland_vs_georgia,20,Ireland,Peter O'Mahony,0,5,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
2020-11-29,ireland_vs_georgia,21,Ireland,Kieran Marmion,0,1,3,0,0,36,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2020-11-29,ireland_vs_georgia,22,Ireland,Ross Byrne,0,4,3,0,0,19,1,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0
2020-11-29,ireland_vs_georgia,23,Ireland,Shane Daly,0,6,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2020-11-28,france_vs_italy,1,Italy,Danilo Fischetti,0,4,8,0,0,4,1,0,0,0,4,2,0,0,0,0,0,1,0,0,0,0
2020-11-28,france_vs_italy,2,Italy,Luca Bigi,0,1,5,0,0,1,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,france_vs_italy,3,Italy,Giosue Zilocchi,0,1,8,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0
2020-11-28,france_vs_italy,4,Italy,Marco Lazzaroni,0,6,6,0,0,3,0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0
2020-11-28,france_vs_italy,5,Italy,Niccolo Cannone,0,9,8,0,0,3,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,france_vs_italy,6,Italy,Maxime Mbanda,0,7,8,0,0,1,0,1,0,0,4,1,1,0,0,0,0,0,0,1,0,0
2020-11-28,france_vs_italy,7,Italy,Johan Meyer,0,8,6,0,0,0,0,0,0,0,7,1,2,0,0,0,0,2,0,0,0,0
2020-11-28,france_vs_italy,8,Italy,Braam Steyn,0,12,9,0,0,2,0,0,0,0,5,0,1,0,0,0,0,2,0,0,0,0
2020-11-28,france_vs_italy,9,Italy,Marcello Violi,0,1,2,0,0,80,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0
2020-11-28,france_vs_italy,10,Italy,Paolo Garbisi,0,17,5,0,0,22,2,3,1,0,4,0,0,18,0,0,0,0,0,0,0,0
2020-11-28,france_vs_italy,11,Italy,Luca Sperandio,0,24,8,0,0,3,1,2,0,0,4,3,1,0,0,0,0,0,0,3,0,0
2020-11-28,france_vs_italy,12,Italy,Carlo Canna,1,13,6,0,1,3,0,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,france_vs_italy,13,Italy,Marco Zanon,0,12,6,0,0,4,2,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0
2020-11-28,france_vs_italy,14,Italy,Jacopo Trulla,0,4,2,0,0,3,1,2,0,0,2,3,0,3,0,0,0,0,0,0,0,0
2020-11-28,france_vs_italy,15,Italy,Matteo Minozzi,0,7,4,0,0,8,1,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0
2020-11-28,france_vs_italy,16,Italy,Leonardo Ghiraldini,0,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,france_vs_italy,17,Italy,Simone Ferrari,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-11-28,france_vs_italy,18,Italy,Pietro Ceccarelli,0,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,france_vs_italy,19,Italy,Cristian Stoian,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
2020-11-28,france_vs_italy,20,Italy,Michele Lamaro,0,8,1,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0
2020-11-28,france_vs_italy,21,Italy,Stephen Varney,0,0,0,0,0,7,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0
2020-11-28,france_vs_italy,22,Italy,Tommaso Allan,0,0,0,0,0,4,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0
2020-11-28,france_vs_italy,23,Italy,Federico Mori,0,8,4,0,0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0
2020-11-28,wales_vs_england,1,Wales,Wyn Jones,0,-1,1,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0
2020-11-28,wales_vs_england,2,Wales,Ryan Elias,0,0,0,0,0,1,0,3,0,0,9,0,1,0,0,0,0,0,0,4,0,0
2020-11-28,wales_vs_england,3,Wales,Samson Lee,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
2020-11-28,wales_vs_england,4,Wales,Jake Ball,0,0,4,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0
2020-11-28,wales_vs_england,5,Wales,Alun Wyn Jones,0,1,2,0,0,4,0,3,0,0,16,1,0,0,0,0,0,3,0,0,0,0
2020-11-28,wales_vs_england,6,Wales,Shane Lewis-Hughes,0,0,2,0,0,1,0,0,0,0,13,0,0,0,0,0,0,1,0,2,0,0
2020-11-28,wales_vs_england,7,Wales,James Botham,0,1,7,0,0,1,0,1,0,0,23,1,0,0,0,0,0,2,0,0,0,0
2020-11-28,wales_vs_england,8,Wales,Taulupe Faletau,0,12,9,0,0,1,0,2,0,0,9,0,0,0,0,0,0,3,0,0,0,0
2020-11-28,wales_vs_england,9,Wales,Lloyd Williams,0,0,0,0,0,30,0,0,0,0,3,1,0,4,0,0,0,0,0,0,0,0
2020-11-28,wales_vs_england,10,Wales,Dan Biggar,0,-2,3,0,0,9,0,2,0,8,7,0,1,8,1,2,0,0,0,0,0,0
2020-11-28,wales_vs_england,11,Wales,Josh Adams,0,2,2,0,0,0,0,1,0,0,7,2,1,0,0,0,0,0,0,0,0,0
2020-11-28,wales_vs_england,12,Wales,Johnny Williams,1,0,6,0,0,2,0,0,0,5,9,0,1,0,0,0,0,0,0,0,0,0
2020-11-28,wales_vs_england,13,Wales,Nick Tompkins,0,5,3,0,0,6,2,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0
2020-11-28,wales_vs_england,14,Wales,Louis Rees-Zammit,0,3,2,0,0,1,0,1,0,0,6,0,1,2,0,0,0,0,0,2,0,0
2020-11-28,wales_vs_england,15,Wales,Leigh Halfpenny,0,12,6,0,0,2,0,1,0,0,4,0,0,5,0,0,0,0,0,0,0,0
2020-11-28,wales_vs_england,16,Wales,Elliot Dee,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,1,0,0
2020-11-28,wales_vs_england,17,Wales,Rhys Carre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2020-11-28,wales_vs_england,18,Wales,Tomas Francis,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,wales_vs_england,19,Wales,Will Rowlands,0,6,2,0,0,1,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0
2020-11-28,wales_vs_england,20,Wales,Aaron Wainwright,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0
2020-11-28,wales_vs_england,21,Wales,Rhys Webb,0,5,3,0,0,14,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0
2020-11-28,wales_vs_england,22,Wales,Callum Sheedy,0,4,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-28,wales_vs_england,23,Wales,Owen Watkin,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
